Lokasi;Pekerjaan;Gaji
East;Type 1;54
East;Type 1;56
East;Type 1;63
East;Type 1;61
East;Type 1;70
East;Type 1;57
East;Type 1;59
East;Type 1;62
East;Type 1;68
East;Type 2;48
East;Type 2;60
East;Type 2;49
East;Type 2;50
East;Type 2;54
East;Type 2;55
East;Type 2;49
East;Type 2;52
East;Type 2;53
East;Type 3;71
East;Type 3;70
East;Type 3;73
East;Type 3;76
East;Type 3;68
East;Type 3;60
East;Type 3;65
East;Type 3;62
East;Type 3;79
Central;Type 1;52
Central;Type 1;59
Central;Type 1;58
Central;Type 1;50
Central;Type 1;62
Central;Type 1;64
Central;Type 1;58
Central;Type 1;57
Central;Type 1;61
Central;Type 2;44
Central;Type 2;53
Central;Type 2;55
Central;Type 2;49
Central;Type 2;51
Central;Type 2;47
Central;Type 2;54
Central;Type 2;60
Central;Type 2;50
Central;Type 3;61
Central;Type 3;58
Central;Type 3;65
Central;Type 3;64
Central;Type 3;57
Central;Type 3;63
Central;Type 3;69
Central;Type 3;63
Central;Type 3;50
West;Type 1;63
West;Type 1;72
West;Type 1;62
West;Type 1;67
West;Type 1;68
West;Type 1;65
West;Type 1;68
West;Type 1;75
West;Type 1;70
West;Type 2;65
West;Type 2;70
West;Type 2;68
West;Type 2;58
West;Type 2;57
West;Type 2;65
West;Type 2;62
West;Type 2;61
West;Type 2;73
West;Type 3;82
West;Type 3;77
West;Type 3;84
West;Type 3;75
West;Type 3;80
West;Type 3;83
West;Type 3;79
West;Type 3;69
West;Type 3;76
